DATE,NAME,QTY,WIDTH,HEIGHT,SQFT,,,,,
03/03/23,Cope & Stick Drawer Front,1,42.8125,7.91666666666667,2.4,,,,,
03/03/23,Cope & Stick Drawer Front,1,42.8125,7.91666666666667,2.4,,,,,
03/03/23,Cope & Stick Drawer Front,1,35.8125,11.9375,3.0,,,,,
03/03/23,Cope & Stick Drawer Front,1,35.8125,11.9375,3.0,,,,,
03/03/23,Cope & Stick Drawer Front,1,35.8125,11.9375,3.0,,,,,
03/03/23,Cope & Stick Drawer Front,1,35.8125,11.9375,3.0,,,,,
03/03/23,Cope & Stick Drawer Front,1,29.1875,11.9375,2.4,,,,,
03/03/23,Cope & Stick Drawer Front,1,29.1875,11.9375,2.4,,,,,
03/03/23,Cope & Stick Drawer Front,1,24.0625,7.91666666666667,1.3,,,,,
03/03/23,Cope & Stick Drawer Front,1,24.0625,7.91666666666667,1.3,,,,,
03/03/23,Cope & Stick Drawer Front,1,24.0625,7.91666666666667,1.3,,,,,
03/03/23,Cope & Stick Drawer Front,1,23.875,14.5,2.4,,,,,
03/03/23,Cope & Stick Drawer Front,1,13.25,17.625,1.6,,,,,
03/03/23,Solid Slab Drawer Front,2,30.5,6,2.5,,,,,
03/03/23,Solid Slab Drawer Front,2,30.375,5.875,2.5,,,,,
03/03/23,Cope & Stick Door,1,17.9375,24,3.0,,,,,
03/03/23,Cope & Stick Door,1,17.9375,24,3.0,,,,,
03/03/23,Cope & Stick Door,1,15,30.375,3.2,,,,,
03/03/23,Cope & Stick Door,1,23.75,30.375,5.0,,,,,
03/03/23,Solid Slab Drawer Front,1,13.25,6.25,0.6,,,,,
03/03/23,Solid Slab Drawer Front,1,13.25,6.25,0.6,,,,,
03/03/23,Solid Slab Drawer Front,1,36,6.25,1.6,,,,,
03/03/23,Solid Slab Drawer Front,1,29.1875,6.25,1.3,,,,,
03/03/23,Solid Slab Drawer Front,1,19.4375,6.25,0.8,,,,,
03/03/23,Solid Slab Drawer Front,1,19.4375,7.91666666666667,1.1,,,,,
03/03/23,Solid Slab Drawer Front,1,19.4375,7.91666666666667,1.1,,,,,
03/03/23,Solid Slab Drawer Front,1,19.4375,7.91666666666667,1.1,,,,,
03/03/23,Cope & Stick Door,1,20.75,32.875,4.7,,,,,
03/03/23,Cope & Stick Door,1,20.75,32.875,4.7,,,,,
03/03/23,Cope & Stick Door,1,20.75,32.875,4.7,,,,,
03/03/23,Cope & Stick Door,1,20.75,32.875,4.7,,,,,
03/03/23,Cope & Stick End Panel,1,22.25,66.25,10.2,,,,,
03/03/23,Cope & Stick End Panel,1,22.25,66.25,10.2,,,,,
03/03/23,Solid Slab Drawer Front,1,20.75,7.46875,1.1,,,,,
03/03/23,Solid Slab Drawer Front,1,20.75,7.46875,1.1,,,,,
03/03/23,Solid Slab Drawer Front,1,20.75,7.46875,1.1,,,,,
03/03/23,Solid Slab Drawer Front,1,20.75,7.46875,1.1,,,,,
03/03/23,Solid Slab Drawer Front,1,20.75,7.46875,1.1,,,,,
03/03/23,Solid Slab Drawer Front,1,20.75,7.46875,1.1,,,,,
03/03/23,Solid Slab Drawer Front,1,20.75,7.46875,1.1,,,,,
03/03/23,Solid Slab Drawer Front,1,20.75,7.46875,1.1,,,,,
03/03/23,Solid Slab Drawer Front,1,66.25,6,2.8,,,,,
03/03/23,Solid Slab Drawer Front,1,65.875,5.875,2.7,,,,,
03/03/23,Cope & Stick Door,1,10.3125,25.875,1.9,,,,,
03/03/23,Cope & Stick Door,1,10.3125,25.875,1.9,,,,,
03/03/23,Cope & Stick Door,1,10.3125,18,1.3,,,,,
03/03/23,Cope & Stick Door,1,10.3125,18,1.3,,,,,
03/03/23,Cope & Stick Door,1,10.3125,47.875,3.4,,,,,
03/03/23,Cope & Stick Door,1,10.3125,47.875,3.4,,,,,
03/03/23,Cope & Stick Door,1,10.3125,25.875,1.9,,,,,
03/03/23,Cope & Stick Door,1,10.3125,25.875,1.9,,,,,
03/03/23,Cope & Stick Door,1,10.3125,18,1.3,,,,,
03/03/23,Cope & Stick Door,1,10.3125,18,1.3,,,,,
03/03/23,Cope & Stick Door,1,10.3125,47.875,3.4,,,,,
03/03/23,Cope & Stick Door,1,10.3125,47.875,3.4,,,,,
03/03/23,Solid Slab Drawer Front,1,20.75,5.875,0.8,,,,,
03/03/23,Solid Slab Drawer Front,1,20.75,5.875,0.8,,,,,
03/03/23,Cope & Stick Door,1,14,24,2.3,,,,,
03/03/23,Cope & Stick Door,1,14,24,2.3,,,,,
03/03/23,Cope & Stick Door,1,14,24,2.3,,,,,
03/03/23,Cope & Stick Door,1,14,24,2.3,,,,,
03/03/23,Cope & Stick Door,1,35.75,79.875,19.8,,,,,
03/03/23,Cope & Stick Door,1,35.75,23.875,5.9,,,,,
03/03/23,Cope & Stick Door,1,17.8125,36.75,4.5,,,,,
03/03/23,Cope & Stick Door,1,17.8125,36.75,4.5,,,,,
03/03/23,Cope & Stick Door,1,17.8125,36.75,4.5,,,,,
03/03/23,Cope & Stick Door,1,17.8125,36.75,4.5,,,,,
03/03/23,Solid Slab Drawer Front,1,35.8125,6.25,1.6,,,,,
03/03/23,Solid Slab Drawer Front,1,28.125,6.25,1.2,,,,,
03/03/23,Solid Slab Drawer Front,1,28.125,6.25,1.2,,,,,
03/03/23,Solid Slab Drawer Front,1,35.8125,6.25,1.6,,,,,
03/03/23,Solid Slab Drawer Front,1,24.0625,6.25,1.0,,,,,
03/03/23,Solid Slab Drawer Front,1,42.8125,6.25,1.9,,,,,
03/03/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/03/23,Solid Slab Drawer Front,1,98,6,4.1,,,,,
03/03/23,Solid Slab Drawer Front,1,30.375,5.875,1.2,,,,,
03/03/23,Solid Slab Drawer Front,1,97.875,5.875,4.0,,,,,
03/03/23,Cope & Stick Door,1,19.9375,30.375,4.2,,,,,
03/03/23,Cope & Stick Door,1,19.9375,30.375,4.2,,,,,
03/03/23,Cope & Stick Door,1,19.9375,30.375,4.2,,,,,
03/03/23,Cope & Stick Door,1,19.9375,30.375,4.2,,,,,
03/03/23,Cope & Stick Door,1,19.9375,24,3.3,,,,,
03/03/23,Cope & Stick Door,1,19.9375,24,3.3,,,,,
03/03/23,Cope & Stick Door,1,19.9375,24,3.3,,,,,
03/03/23,Cope & Stick Door,1,19.9375,24,3.3,,,,,
03/03/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/03/23,Solid Slab Drawer Front,1,23.25,6,1.0,,,,,
03/03/23,Solid Slab Drawer Front,1,30.375,5.875,1.2,,,,,
03/03/23,Solid Slab Drawer Front,1,24,5.875,1.0,,,,,
03/03/23,Cope & Stick Drawer Front,1,41.9375,6.25,1.8,,,,,
03/06/23,Solid Slab Drawer Front,1,22,6,0.9,,,,,
03/06/23,Solid Slab Drawer Front,1,22,6,0.9,,,,,
03/06/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/06/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/06/23,Solid Slab Drawer Front,1,23.5,5.875,1.0,,,,,
03/06/23,Solid Slab Drawer Front,1,23.5,5.875,1.0,,,,,
03/06/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/06/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/06/23,Solid Slab Drawer Front,1,40.25,6,1.7,,,,,
03/06/23,Solid Slab Drawer Front,1,40.25,5.875,1.6,,,,,
03/08/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/08/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/08/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/08/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/08/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/08/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/08/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/08/23,Solid Slab Drawer Front,1,30.75,6,1.3,,,,,
03/08/23,Solid Slab Drawer Front,1,25.75,6,1.1,,,,,
03/08/23,Solid Slab Drawer Front,1,25.75,6,1.1,,,,,
03/08/23,Solid Slab Drawer Front,1,45.5,6,1.9,,,,,
03/08/23,Solid Slab Drawer Front,1,30.5,5.875,1.2,,,,,
03/08/23,Solid Slab Drawer Front,1,30.5,5.875,1.2,,,,,
03/08/23,Solid Slab Drawer Front,1,30.5,5.875,1.2,,,,,
03/08/23,Solid Slab Drawer Front,1,30.5,5.875,1.2,,,,,
03/08/23,Solid Slab Drawer Front,1,30.5,5.875,1.2,,,,,
03/08/23,Solid Slab Drawer Front,1,30.5,5.875,1.2,,,,,
03/08/23,Solid Slab Drawer Front,1,30.5,5.875,1.2,,,,,
03/08/23,Solid Slab Drawer Front,1,30.5,5.875,1.2,,,,,
03/08/23,Solid Slab Drawer Front,1,30.5,5.875,1.2,,,,,
03/08/23,Solid Slab Drawer Front,1,30.5,5.875,1.2,,,,,
03/08/23,Solid Slab Drawer Front,1,30.75,5.875,1.3,,,,,
03/08/23,Solid Slab Drawer Front,1,25.75,5.875,1.1,,,,,
03/08/23,Solid Slab Drawer Front,1,25.75,5.875,1.1,,,,,
03/08/23,Solid Slab Drawer Front,1,45.5,5.875,1.9,,,,,
03/08/23,Cope & Stick Door,1,17.8125,30.375,3.8,,,,,
03/08/23,Cope & Stick Door,1,17.8125,30.375,3.8,,,,,
03/08/23,Cope & Stick Door,1,17.3125,30.375,3.7,,,,,
03/08/23,Cope & Stick Door,1,11.9375,24,2.0,,,,,
03/08/23,Cope & Stick Door,1,11.9375,24,2.0,,,,,
03/08/23,Cope & Stick Door,1,23.75,30.375,5.0,,,,,
03/08/23,Solid Slab Drawer Front,1,14.875,6.25,0.6,,,,,
03/08/23,Solid Slab Drawer Front,1,14.875,6.25,0.6,,,,,
03/08/23,Solid Slab Drawer Front,1,14.875,8.75,0.9,,,,,
03/08/23,Solid Slab Drawer Front,1,14.875,8.75,0.9,,,,,
03/08/23,Solid Slab Drawer Front,1,23.9375,6.25,1.0,,,,,
03/08/23,Cope & Stick Door,1,17.375,30.375,3.7,,,,,
03/08/23,Cope & Stick Door,1,17.8125,30.375,3.8,,,,,
03/08/23,Cope & Stick Door,1,17.8125,30.375,3.8,,,,,
03/08/23,Cope & Stick Door,1,23.75,30.375,5.0,,,,,
03/08/23,Solid Slab Drawer Front,1,23.875,15.125,2.5,,,,,
03/08/23,Solid Slab Drawer Front,1,14.875,6.25,0.6,,,,,
03/08/23,Solid Slab Drawer Front,1,14.875,6.25,0.6,,,,,
03/08/23,Solid Slab Drawer Front,1,14.875,8.75,0.9,,,,,
03/08/23,Solid Slab Drawer Front,1,14.875,8.75,0.9,,,,,
03/09/23,Cope & Stick Door,1,14.3125,19,1.9,,,,,
03/09/23,Cope & Stick Door,1,14.3125,19,1.9,,,,,
03/09/23,Cope & Stick Door,1,14.3125,32.0625,3.2,,,,,
03/09/23,Cope & Stick Door,1,14.3125,32.0625,3.2,,,,,
03/09/23,Cope & Stick Door,1,14.3125,19,1.9,,,,,
03/09/23,Cope & Stick Door,1,14.3125,19,1.9,,,,,
03/09/23,Cope & Stick Door,1,14.3125,32.0625,3.2,,,,,
03/09/23,Cope & Stick Door,1,14.3125,32.0625,3.2,,,,,
03/09/23,Solid Slab Drawer Front,1,28.8125,6.25,1.3,,,,,
03/09/23,Solid Slab Drawer Front,1,19.875,6.25,0.9,,,,,
03/09/23,Solid Slab Drawer Front,1,28.75,6,1.2,,,,,
03/09/23,Solid Slab Drawer Front,1,28.75,6,1.2,,,,,
03/09/23,Solid Slab Drawer Front,1,28.375,5.875,1.2,,,,,
03/09/23,Solid Slab Drawer Front,1,28.375,5.875,1.2,,,,,
03/10/23,Cope & Stick Door,1,23.875,59.375,9.8,,,,,
03/10/23,Cope & Stick Door,1,23.875,59.375,9.8,,,,,
03/10/23,Cope & Stick Door,1,23.875,59.375,9.8,,,,,
03/10/23,Solid Slab Drawer Front,1,93.5,6,3.9,,,,,
03/10/23,Solid Slab Drawer Front,1,93.5,6,3.9,,,,,
03/10/23,Solid Slab Drawer Front,1,93.25,5.875,3.8,,,,,
03/10/23,Solid Slab Drawer Front,1,93.25,5.875,3.8,,,,,
03/10/23,Cope & Stick Door,1,23.875,59.375,9.8,,,,,
03/10/23,Cope & Stick Door,1,23.875,59.375,9.8,,,,,
03/10/23,Cope & Stick Door,1,23.875,59.375,9.8,,,,,
03/10/23,Solid Slab Drawer Front,1,93.5,6,3.9,,,,,
03/10/23,Solid Slab Drawer Front,1,93.5,6,3.9,,,,,
03/10/23,Solid Slab Drawer Front,1,93.25,5.875,3.8,,,,,
03/10/23,Solid Slab Drawer Front,1,93.25,5.875,3.8,,,,,
03/10/23,Solid Slab Drawer Front,1,16.5,6,0.7,,,,,
03/10/23,Solid Slab Drawer Front,1,16.5,6,0.7,,,,,
03/10/23,Solid Slab Drawer Front,1,16.125,5.875,0.7,,,,,
03/10/23,Solid Slab Drawer Front,1,16.125,5.875,0.7,,,,,
03/10/23,MDF Door Style Drawer Front,1,23.875,6.25,1.0,,,,,
03/10/23,MDF Door Style Drawer Front,1,23.875,7.875,1.3,,,,,
03/10/23,MDF Door Style Drawer Front,1,23.875,7.875,1.3,,,,,
03/10/23,MDF Door Style Drawer Front,1,23.875,7.875,1.3,,,,,
03/10/23,MDF Door Style Drawer Front,1,23.875,6.25,1.0,,,,,
03/10/23,MDF Door Style Drawer Front,1,23.875,7.875,1.3,,,,,
03/10/23,MDF Door Style Drawer Front,1,23.875,7.875,1.3,,,,,
03/10/23,MDF Door Style Drawer Front,1,23.875,7.875,1.3,,,,,
03/13/23,Solid Slab Drawer Front,4,30.5,6,5.1,,,,,
03/13/23,Solid Slab Drawer Front,4,30.25,5.875,4.9,,,,,
03/13/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/13/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/13/23,Solid Slab Drawer Front,1,20,6,0.8,,,,,
03/13/23,Solid Slab Drawer Front,1,89,6,3.7,,,,,
03/13/23,Solid Slab Drawer Front,1,19.875,5.875,0.8,,,,,
03/13/23,Solid Slab Drawer Front,1,88.875,5.875,3.6,,,,,
03/14/23,Cope & Stick Drawer Front,1,15.3125,6.25,0.7,,,,,
03/14/23,Cope & Stick Drawer Front,1,15.3125,6.25,0.7,,,,,
03/14/23,Cope & Stick Door,1,15.3125,24,2.6,,,,,
03/14/23,Cope & Stick Door,1,15.3125,24,2.6,,,,,
03/14/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/14/23,Solid Slab Drawer Front,1,30.375,5.875,1.2,,,,,
03/14/23,Cope & Stick Drawer Front,1,25.875,6.25,1.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,25.875,11.6875,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,25.875,11.6875,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,25.8125,6.25,1.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,25.8125,6.25,1.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,25.8125,11.6875,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,25.8125,11.6875,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,25.8125,11.6875,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,25.8125,11.6875,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,23.75,6.25,1.0,,,,,
03/14/23,Cope & Stick Drawer Front,1,23.75,6.25,1.0,,,,,
03/14/23,Cope & Stick Door,1,23.75,59.75,9.9,,,,,
03/14/23,Cope & Stick Door,1,23.75,59.75,9.9,,,,,
03/14/23,Cope & Stick Door,1,23.75,23.5,3.9,,,,,
03/14/23,Cope & Stick Door,1,23.75,23.5,3.9,,,,,
03/14/23,Solid Slab Drawer Front,1,60,6,2.5,,,,,
03/14/23,Solid Slab Drawer Front,1,30,6,1.3,,,,,
03/14/23,Solid Slab Drawer Front,1,59.75,5.875,2.4,,,,,
03/14/23,Solid Slab Drawer Front,1,29.875,5.875,1.2,,,,,
03/14/23,Cope & Stick Drawer Front,1,30.75,11,2.3,,,,,
03/14/23,Cope & Stick Drawer Front,1,30.75,11,2.3,,,,,
03/14/23,Cope & Stick Drawer Front,1,22.875,6.25,1.0,,,,,
03/14/23,Cope & Stick Door,1,15.3125,27,2.9,,,,,
03/14/23,Cope & Stick Door,1,15.3125,27,2.9,,,,,
03/14/23,Cope & Stick Door,1,15.3125,27,2.9,,,,,
03/14/23,Cope & Stick Door,1,15.3125,27,2.9,,,,,
03/14/23,Cope & Stick Door,1,22.75,37.75,6.0,,,,,
03/14/23,Cope & Stick Door,1,22.875,24,3.8,,,,,
03/14/23,Solid Slab Drawer Front,1,30.75,4.75,1.0,,,,,
03/14/23,Solid Slab Drawer Front,1,30.75,4.75,1.0,,,,,
03/14/23,Solid Slab Drawer Front,1,38,6,1.6,,,,,
03/14/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/14/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/14/23,Solid Slab Drawer Front,1,37.75,5.875,1.5,,,,,
03/14/23,Solid Slab Drawer Front,1,30.375,5.875,1.2,,,,,
03/14/23,Solid Slab Drawer Front,1,30.375,5.875,1.2,,,,,
03/14/23,Cope & Stick Drawer Front,1,14.0625,6.5,0.6,,,,,
03/14/23,Cope & Stick Drawer Front,1,14.0625,7.5,0.7,,,,,
03/14/23,Cope & Stick Drawer Front,1,14.0625,7.5,0.7,,,,,
03/14/23,Cope & Stick Drawer Front,1,14.0625,7.5,0.7,,,,,
03/14/23,Solid Slab Drawer Front,1,29.75,3.875,0.8,,,,,
03/14/23,Solid Slab Drawer Front,1,29.5,6,1.2,,,,,
03/14/23,Solid Slab Drawer Front,1,29.375,5.875,1.2,,,,,
03/14/23,Cope & Stick Door,1,15.3125,24,2.6,,,,,
03/14/23,Cope & Stick Door,1,15.3125,24,2.6,,,,,
03/14/23,Cope & Stick Drawer Front,1,15.3125,6.25,0.7,,,,,
03/14/23,Cope & Stick Drawer Front,1,15.3125,6.25,0.7,,,,,
03/14/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/14/23,Solid Slab Drawer Front,1,30.375,5.875,1.2,,,,,
03/14/23,Cope & Stick Drawer Front,1,14.0625,6.5,0.6,,,,,
03/14/23,Cope & Stick Drawer Front,1,14.0625,7.5,0.7,,,,,
03/14/23,Cope & Stick Drawer Front,1,14.0625,7.5,0.7,,,,,
03/14/23,Cope & Stick Drawer Front,1,14.0625,7.5,0.7,,,,,
03/14/23,Solid Slab Drawer Front,1,29.75,3.875,0.8,,,,,
03/14/23,Solid Slab Drawer Front,1,29.5,6,1.2,,,,,
03/14/23,Solid Slab Drawer Front,1,29.375,5.875,1.2,,,,,
03/14/23,Cope & Stick Door,1,15.3125,27,2.9,,,,,
03/14/23,Cope & Stick Door,1,15.3125,27,2.9,,,,,
03/14/23,Cope & Stick Door,1,15.3125,27,2.9,,,,,
03/14/23,Cope & Stick Door,1,15.3125,27,2.9,,,,,
03/14/23,Cope & Stick Door,1,22.75,37.75,6.0,,,,,
03/14/23,Cope & Stick Door,1,22.875,24,3.8,,,,,
03/14/23,Cope & Stick Drawer Front,1,22.875,6.25,1.0,,,,,
03/14/23,Cope & Stick Drawer Front,1,30.75,11,2.3,,,,,
03/14/23,Cope & Stick Drawer Front,1,30.75,11,2.3,,,,,
03/14/23,Solid Slab Drawer Front,1,30.75,4.75,1.0,,,,,
03/14/23,Solid Slab Drawer Front,1,30.75,4.75,1.0,,,,,
03/14/23,Solid Slab Drawer Front,1,38,6,1.6,,,,,
03/14/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/14/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/14/23,Solid Slab Drawer Front,1,37.75,5.875,1.5,,,,,
03/14/23,Solid Slab Drawer Front,1,30.375,5.875,1.2,,,,,
03/14/23,Solid Slab Drawer Front,1,30.375,5.875,1.2,,,,,
03/14/23,Cope & Stick Door,1,20.875,79.875,11.6,,,,,
03/14/23,Cope & Stick Door,1,20.875,79.875,11.6,,,,,
03/14/23,Cope & Stick Door,1,21.5,79.875,11.9,,,,,
03/14/23,Cope & Stick Door,1,17.875,47.875,5.9,,,,,
03/14/23,Cope & Stick Door,1,17.875,47.875,5.9,,,,,
03/14/23,Cope & Stick Door,1,17.875,47.875,5.9,,,,,
03/14/23,Cope & Stick Door,1,17.875,47.875,5.9,,,,,
03/14/23,Cope & Stick Door,1,20.875,29.875,4.3,,,,,
03/14/23,Cope & Stick Door,1,20.875,29.875,4.3,,,,,
03/14/23,Cope & Stick Door,1,21.5,29.875,4.5,,,,,
03/14/23,Cope & Stick Door,1,24,29.875,5.0,,,,,
03/14/23,Cope & Stick Door,1,24,29.875,5.0,,,,,
03/14/23,Cope & Stick Door,1,24,79.875,13.3,,,,,
03/14/23,Cope & Stick Door,1,24,79.875,13.3,,,,,
03/14/23,Cope & Stick Door,1,16.8125,29.75,3.5,,,,,
03/14/23,Cope & Stick Door,1,16.8125,29.75,3.5,,,,,
03/14/23,Cope & Stick Door,1,15.8125,26.875,3.0,,,,,
03/14/23,Cope & Stick Door,1,14,17.75,1.7,,,,,
03/14/23,Cope & Stick Drawer Front,1,35.8125,8.34375,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,35.8125,8.34375,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,35.8125,8.34375,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,35.8125,8.34375,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,35.8125,8.34375,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,35.8125,8.34375,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,35.8125,8.34375,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,35.8125,8.34375,2.1,,,,,
03/14/23,Cope & Stick End Panel,1,15.5,109.875,11.8,,,,,
03/14/23,Solid Slab Drawer Front,1,35.8125,5,1.2,,,,,
03/14/23,Solid Slab Drawer Front,1,35.8125,5,1.2,,,,,
03/14/23,Solid Slab Drawer Front,1,110,6,4.6,,,,,
03/14/23,Solid Slab Drawer Front,1,47.25,6,2.0,,,,,
03/14/23,Solid Slab Drawer Front,1,39,6,1.6,,,,,
03/14/23,Solid Slab Drawer Front,1,110,6,4.6,,,,,
03/14/23,Solid Slab Drawer Front,1,109.875,5.875,4.5,,,,,
03/14/23,Solid Slab Drawer Front,1,47.875,5.875,2.0,,,,,
03/14/23,Solid Slab Drawer Front,1,38.875,5.875,1.6,,,,,
03/14/23,Solid Slab Drawer Front,1,109.875,5.875,4.5,,,,,
03/14/23,Cope & Stick Door,1,22.5,80.9375,12.6,,,,,
03/14/23,Cope & Stick Door,1,22.5,80.9375,12.6,,,,,
03/14/23,Cope & Stick Door,1,16.125,41.875,4.7,,,,,
03/14/23,Cope & Stick Door,1,16.125,41.875,4.7,,,,,
03/14/23,Cope & Stick Door,1,16.125,41.875,4.7,,,,,
03/14/23,Cope & Stick Door,1,16.125,41.875,4.7,,,,,
03/14/23,Cope & Stick Door,1,13.8125,39.3125,3.8,,,,,
03/14/23,Cope & Stick Door,1,13.8125,39.3125,3.8,,,,,
03/14/23,Cope & Stick Door,1,13.8125,59.9375,5.7,,,,,
03/14/23,Cope & Stick Door,1,13.8125,59.9375,5.7,,,,,
03/14/23,Cope & Stick Door,1,22.5,18.3125,2.9,,,,,
03/14/23,Cope & Stick Door,1,22.5,18.3125,2.9,,,,,
03/14/23,Cope & Stick Door,1,15,39.3125,4.1,,,,,
03/14/23,Cope & Stick Door,1,15,59.9375,6.2,,,,,
03/14/23,Cope & Stick Door,1,23.75,23.875,3.9,,,,,
03/14/23,Cope & Stick Door,1,17.75,39.3125,4.8,,,,,
03/14/23,Cope & Stick Door,1,17.75,59.9375,7.4,,,,,
03/14/23,Cope & Stick Drawer Front,1,32.3125,9.25,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,32.3125,9.25,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,32.3125,9.25,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,32.3125,9.25,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,32.3125,9.25,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,32.3125,9.25,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,32.3125,9.25,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,32.3125,9.25,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,23.75,13.375,2.2,,,,,
03/14/23,Cope & Stick End Panel,1,24,38.5,6.4,,,,,
03/14/23,Cope & Stick End Panel,1,15.5,103,11.1,,,,,
03/14/23,Solid Slab Drawer Front,1,99.5,6,4.1,,,,,
03/14/23,Solid Slab Drawer Front,1,42,6,1.8,,,,,
03/14/23,Solid Slab Drawer Front,1,37.5,6,1.6,,,,,
03/14/23,Solid Slab Drawer Front,1,99.375,5.875,4.1,,,,,
03/14/23,Solid Slab Drawer Front,1,41.875,5.875,1.7,,,,,
03/14/23,Solid Slab Drawer Front,1,37.375,5.875,1.5,,,,,
03/14/23,Cope & Stick Door,1,12.125,19.8125,1.7,,,,,
03/14/23,Cope & Stick Door,1,12.125,19.8125,1.7,,,,,
03/14/23,Cope & Stick Door,1,12.125,19.8125,1.7,,,,,
03/14/23,Cope & Stick Door,1,12.125,19.8125,1.7,,,,,
03/14/23,Cope & Stick Door,1,12.125,40.1875,3.4,,,,,
03/14/23,Cope & Stick Door,1,12.125,40.1875,3.4,,,,,
03/14/23,Cope & Stick Door,1,12.125,40.1875,3.4,,,,,
03/14/23,Cope & Stick Door,1,12.125,40.1875,3.4,,,,,
03/14/23,Cope & Stick Door,1,12.125,23.5,2.0,,,,,
03/14/23,Cope & Stick Door,1,12.125,23.5,2.0,,,,,
03/14/23,Cope & Stick Door,1,12.125,23.5,2.0,,,,,
03/14/23,Cope & Stick Door,1,12.125,23.5,2.0,,,,,
03/14/23,Cope & Stick Drawer Front,1,24.3125,6.25,1.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,24.3125,6.25,1.1,,,,,
03/14/23,Solid Slab Drawer Front,1,59.5,6,2.5,,,,,
03/14/23,Solid Slab Drawer Front,1,30,6,1.3,,,,,
03/14/23,Solid Slab Drawer Front,1,60.125,5.875,2.5,,,,,
03/14/23,Solid Slab Drawer Front,1,29.875,5.875,1.2,,,,,
03/14/23,Cope & Stick Door,1,23.75,59.75,9.9,,,,,
03/14/23,Cope & Stick Door,1,23.75,59.75,9.9,,,,,
03/14/23,Cope & Stick Door,1,23.75,23.5,3.9,,,,,
03/14/23,Cope & Stick Door,1,23.75,23.5,3.9,,,,,
03/14/23,Cope & Stick Drawer Front,1,23.75,6.25,1.0,,,,,
03/14/23,Cope & Stick Drawer Front,1,25.8125,6.25,1.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,25.875,6.25,1.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,25.8125,6.25,1.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,23.75,6.25,1.0,,,,,
03/14/23,Cope & Stick Drawer Front,1,25.8125,11.6875,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,25.8125,11.6875,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,25.875,11.6875,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,25.875,11.6875,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,25.8125,11.6875,2.1,,,,,
03/14/23,Cope & Stick Drawer Front,1,25.8125,11.6875,2.1,,,,,
